#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Bombing Islands, The (USA);Bombing Islands, The (USA);Sony PlayStation;;2001;Kemco;Puzzle;;;;;0;;;;;
BoomBots (USA);BoomBots (USA);Sony PlayStation;;1999;South Peak Interactive;Fighter;;;;;0;;;;;
Bottom of the 9th '97 (USA);Bottom of the 9th '97 (USA);Sony PlayStation;;1997;Konami;Sports/Baseball;;;;;0;;;;;
Bottom of the 9th '99 (USA);Bottom of the 9th '99 (USA);Sony PlayStation;;1998;Konami;Sports/Baseball;;;;;0;;;;;
Bottom of the 9th (USA);Bottom of the 9th (USA);Sony PlayStation;;1997;Konami;Sports/Baseball;;;;;0;;;;;
Bowling (USA);Bowling (USA);Sony PlayStation;;2001;A1 Games;Sports/Bowling;;;;;0;;;;;
Boxing (USA);Boxing (USA);Sony PlayStation;;2001;A1 Games;Sports/Boxing;;;;;0;;;;;
Brahma Force - The Assault on Beltlogger 9 (USA);Brahma Force - The Assault on Beltlogger 9 (USA);Sony PlayStation;;1997;Jaleco;Shooter;;;;;0;;;;;
BrainDead 13 (USA) (Disc 1);BrainDead 13 (USA) (Disc 1);Sony PlayStation;;1996;Ready Soft;Adventure;;;;;0;;;;;
BrainDead 13 (USA) (Disc 2);BrainDead 13 (USA) (Disc 2);Sony PlayStation;;1996;Ready Soft;Adventure;;;;;0;;;;;
Bratz - Dress Up, Get Down and Be a Bratz Superstar! (USA);Bratz - Dress Up, Get Down and Be a Bratz Superstar! (USA);Sony PlayStation;;2003;Ubisoft;Miscellaneous;;;;;0;;;;;
Brave Fencer Musashi (USA);Brave Fencer Musashi (USA);Sony PlayStation;;1998;Squaresoft;Role-Playing;;;;;0;;;;;
Bravo Air Race (USA);Bravo Air Race (USA);Sony PlayStation;;1997;THQ;Flying;;;;;0;;;;;
Break Out (USA);Break Out (USA);Sony PlayStation;;2000;Hasbro Interactive;Action;;;;;0;;;;;
Break Point (Europe);Break Point (Europe);Sony PlayStation;;1996;Ocean;Sports/Tennis;;;;;0;;;;;
Breath of Fire III (USA);Breath of Fire III (USA);Sony PlayStation;;1998;Capcom;Role-Playing;;;;;0;;;;;
Breath of Fire IV (USA);Breath of Fire IV (USA);Sony PlayStation;;2000;Capcom;Role-Playing;;;;;0;;;;;
Brian Lara Cricket (Europe);Brian Lara Cricket (Europe);Sony PlayStation;;1998;Codemasters;Sports/Cricket;;;;;0;;;;;
Brigandine - Grand Edition (Japan) (Translated En) (Disc 1);Brigandine - Grand Edition (Japan) (Translated En) (Disc 1);Sony PlayStation;;2000;Hearty Robin;Strategy;;;;;0;;;;;
Brigandine - Grand Edition (Japan) (Translated En) (Disc 2);Brigandine - Grand Edition (Japan) (Translated En) (Disc 2);Sony PlayStation;;2000;Hearty Robin;Strategy;;;;;0;;;;;
Brigandine - The Legend of Forsena (USA);Brigandine - The Legend of Forsena (USA);Sony PlayStation;;1998;Atlus;Strategy;;;;;0;;;;;
Broken Helix (USA);Broken Helix (USA);Sony PlayStation;;1997;Konami;Shooter;;;;;0;;;;;
Broken Sword - The Shadow of the Templars (USA);Broken Sword - The Shadow of the Templars (USA);Sony PlayStation;;1998;THQ;Adventure;;;;;0;;;;;
Broken Sword II - The Smoking Mirror (USA);Broken Sword II - The Smoking Mirror (USA);Sony PlayStation;;1999;Crave Entertainment;Adventure;;;;;0;;;;;
Brunswick Circuit Pro Bowling (USA);Brunswick Circuit Pro Bowling (USA);Sony PlayStation;;1998;THQ;Sports/Bowling;;;;;0;;;;;
Brunswick Circuit Pro Bowling 2 (USA);Brunswick Circuit Pro Bowling 2 (USA);Sony PlayStation;;2000;THQ;Sports/Bowling;;;;;0;;;;;
Bubble Bobble Part 2 (Europe) (Proto);Bubble Bobble Part 2 (Europe) (Proto);Sony PlayStation;;1997;EastPoint;Platform;;;;;0;;;;;
Bubble Bobble also featuring Rainbow Islands (USA);Bubble Bobble also featuring Rainbow Islands (USA);Sony PlayStation;;1996;Acclaim;Action;;;;;0;;;;;
Bubsy 3D - Furbitten Planet (USA);Bubsy 3D - Furbitten Planet (USA);Sony PlayStation;;1996;Accolade;Action;;;;;0;;;;;
Bug's Life, A - Activity Centre (Europe);Bug's Life, A - Activity Centre (Europe);Sony PlayStation;;1999;Disney Interactive Studios;Puzzle;;;;;0;;;;;
Buggy (Europe);Buggy (Europe);Sony PlayStation;;1998;Gremlin Interactive;Driving;;;;;0;;;;;
Bugriders - The Race of Kings (USA);Bugriders - The Race of Kings (USA);Sony PlayStation;;1997;GT Interactive;Action;;;;;0;;;;;
Bugs Bunny & Taz - Time Busters (USA);Bugs Bunny & Taz - Time Busters (USA);Sony PlayStation;;2000;Infogrames;Action;;;;;0;;;;;
Bugs Bunny - Lost in Time (USA);Bugs Bunny - Lost in Time (USA);Sony PlayStation;;2000;Infogrames;Action;;;;;0;;;;;
Builder's Block (USA);Builder's Block (USA);Sony PlayStation;;2000;Jaleco;Action;;;;;0;;;;;
Burning Road (USA);Burning Road (USA);Sony PlayStation;;1996;Playmates;Driving;;;;;0;;;;;
BursTrick - Wake Boarding!! (USA);BursTrick - Wake Boarding!! (USA);Sony PlayStation;;2001;Natsume;Sports/Wakeboarding;;;;;0;;;;;
Bushido Blade (USA);Bushido Blade (USA);Sony PlayStation;;1997;SCEA;Fighter;;;;;0;;;;;
Bushido Blade 2 (USA);Bushido Blade 2 (USA);Sony PlayStation;;1998;Squaresoft;Fighter;;;;;0;;;;;
Bust A Groove (USA);Bust A Groove (USA);Sony PlayStation;;1998;989 Studios;Rhythm;;;;;0;;;;;
Bust A Groove 2 (USA);Bust A Groove 2 (USA);Sony PlayStation;;1999;Enix;Rhythm;;;;;0;;;;;
Bust-A-Move '99 (USA);Bust-A-Move '99 (USA);Sony PlayStation;;1999;Acclaim;Puzzle;;;;;0;;;;;
Bust-A-Move 2 - Arcade Edition (USA);Bust-A-Move 2 - Arcade Edition (USA);Sony PlayStation;;1996;Acclaim;Puzzle;;;;;0;;;;;
Bust-A-Move 4 (USA);Bust-A-Move 4 (USA);Sony PlayStation;;1998;Natsume;Puzzle;;;;;0;;;;;
Buster Bros. Collection (USA);Buster Bros. Collection (USA);Sony PlayStation;;1997;Capcom;Action;;;;;0;;;;;
Buttsubushi (Europe);Buttsubushi (Europe);Sony PlayStation;;2003;Phoenix Games;Board Games;;;;;0;;;;;
Buzz Lightyear of Star Command (USA);Buzz Lightyear of Star Command (USA);Sony PlayStation;;2000;Activision;Action;;;;;0;;;;;
C - The Contra Adventure (USA);C - The Contra Adventure (USA);Sony PlayStation;;1998;Konami;Action;;;;;0;;;;;
C-12 - Final Resistance (USA);C-12 - Final Resistance (USA);Sony PlayStation;;2002;SCEA;Action;;;;;0;;;;;
C3 Racing - Car Constructors Championship (Europe);C3 Racing - Car Constructors Championship (Europe);Sony PlayStation;;1999;Infogrames;Driving;;;;;0;;;;;
CART World Series (USA);CART World Series (USA);Sony PlayStation;;1997;SCEA;Driving;;;;;0;;;;;
CT Special Forces (Europe);CT Special Forces (Europe);Sony PlayStation;;2002;LSP;Shooter;;;;;0;;;;;
CT Special Forces - Back to Hell (Europe);CT Special Forces - Back to Hell (Europe);Sony PlayStation;;2003;LSP;Shooter;;;;;0;;;;;
CT Special Forces 3 - Bioterror (Europe);CT Special Forces 3 - Bioterror (Europe);Sony PlayStation;;2004;LSP;Shooter;;;;;0;;;;;
CTR - Crash Team Racing (USA);CTR - Crash Team Racing (USA);Sony PlayStation;;1999;SCEA;Driving;;;;;0;;;;;
Cabela's Big Game Hunter - Ultimate Challenge (USA);Cabela's Big Game Hunter - Ultimate Challenge (USA);Sony PlayStation;;2001;Activision;Simulation;;;;;0;;;;;
Cabela's Ultimate Deer Hunt - Open Season (USA);Cabela's Ultimate Deer Hunt - Open Season (USA);Sony PlayStation;;2001;Activision;Shooter;;;;;0;;;;;
Caesars Palace (USA);Caesars Palace (USA);Sony PlayStation;;1997;Interplay;Casino;;;;;0;;;;;
Caesars Palace 2000 - Millennium Gold Edition (USA);Caesars Palace 2000 - Millennium Gold Edition (USA);Sony PlayStation;;2000;Interplay;Casino;;;;;0;;;;;
Caesars Palace II (USA);Caesars Palace II (USA);Sony PlayStation;;1998;Interplay;Casino;;;;;0;;;;;
California Surfing (Europe);California Surfing (Europe);Sony PlayStation;;2003;Midas Interactive Entertainment;Sports/Surfing;;;;;0;;;;;
California Watersports (Europe);California Watersports (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Sports;;;;;0;;;;;
Capcom Generations - Blazing Guns (Europe);Capcom Generations - Blazing Guns (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;;;;;0;;;;;
Capcom Generations - Chronicles of Arthur (Europe);Capcom Generations - Chronicles of Arthur (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;;;;;0;;;;;
Capcom Generations - The First Generation (Europe);Capcom Generations - The First Generation (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;;;;;0;;;;;
Capcom Generations - Wings of Destiny (Europe);Capcom Generations - Wings of Destiny (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;;;;;0;;;;;
Capcom vs. SNK Pro (USA);Capcom vs. SNK Pro (USA);Sony PlayStation;;2002;Capcom;Fighter;;;;;0;;;;;
Car and Driver Presents - Grand Tour Racing '98 (USA);Car and Driver Presents - Grand Tour Racing '98 (USA);Sony PlayStation;;1997;Activision;Driving;;;;;0;;;;;
Card Games (USA);Card Games (USA);Sony PlayStation;;2001;Agetec;Casino;;;;;0;;;;;
Card Shark (Europe);Card Shark (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Casino;;;;;0;;;;;
Cardinal Syn (USA);Cardinal Syn (USA);Sony PlayStation;;1998;989 Studios;Fighter;;;;;0;;;;;
Carmageddon (Europe);Carmageddon (Europe);Sony PlayStation;;2001;Ubisoft;Driving;;;;;0;;;;;
Carnage Heart (USA) (Disc 1);Carnage Heart (USA) (Disc 1);Sony PlayStation;;1997;SCEA;Strategy;;;;;0;;;;;
Carnage Heart (USA) (Disc 2);Carnage Heart (USA) (Disc 2);Sony PlayStation;;1997;SCEA;Strategy;;;;;0;;;;;
Casper (USA);Casper (USA);Sony PlayStation;;1996;Interplay;Adventure;;;;;0;;;;;
Casper - Friends Around the World (USA);Casper - Friends Around the World (USA);Sony PlayStation;;2000;Sound Source Interactive;Action;;;;;0;;;;;
Castlevania - Symphony of the Night (USA);Castlevania - Symphony of the Night (USA);Sony PlayStation;;1997;Konami;Adventure;;;;;0;;;;;
Castlevania Chronicles (USA);Castlevania Chronicles (USA);Sony PlayStation;;2001;Konami;Action;;;;;0;;;;;
Castrol Honda Superbike Racing (USA);Castrol Honda Superbike Racing (USA);Sony PlayStation;;1999;Electronic Arts;Motorcycle;;;;;0;;;;;
Castrol Honda World Superbike Team VTR (Europe);Castrol Honda World Superbike Team VTR (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Motorcycle;;;;;0;;;;;
Cat in the Hat, The (USA);Cat in the Hat, The (USA);Sony PlayStation;;2004;NewKidCo;Adventure;;;;;0;;;;;
Catan - Die erste Insel (Germany);Catan - Die erste Insel (Germany);Sony PlayStation;;2001;Ravensburger Interactive;Board Games;;;;;0;;;;;
Centipede (USA);Centipede (USA);Sony PlayStation;;1999;Hasbro Interactive;Shooter;;;;;0;;;;;
Championship Bass (USA);Championship Bass (USA);Sony PlayStation;;2000;Electronic Arts;Sports/Fishing;;;;;0;;;;;
Championship Manager Quiz (Europe);Championship Manager Quiz (Europe);Sony PlayStation;;2001;Eidos Interactive;Quiz;;;;;0;;;;;
Championship Motocross 2001 Featuring Ricky Carmichael (USA);Championship Motocross 2001 Featuring Ricky Carmichael (USA);Sony PlayStation;;2001;THQ;Motorcycle;;;;;0;;;;;
Championship Motocross Featuring Ricky Carmichael (USA);Championship Motocross Featuring Ricky Carmichael (USA);Sony PlayStation;;1999;THQ;Motorcycle;;;;;0;;;;;
Championship Surfer (USA);Championship Surfer (USA);Sony PlayStation;;2001;Mattel;Sports/Surfing;;;;;0;;;;;
Chaos Break (Europe);Chaos Break (Europe);Sony PlayStation;;2000;EON Digital Entertainment;Action;;;;;0;;;;;
Checkmate (Europe);Checkmate (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Board Games;;;;;0;;;;;
Checkmate II (Europe);Checkmate II (Europe);Sony PlayStation;;2003;Phoenix Games;Board Games;;;;;0;;;;;
Cheesy (Europe);Cheesy (Europe);Sony PlayStation;;1996;Ocean;Platform;;;;;0;;;;;
Chess (USA);Chess (USA);Sony PlayStation;;2001;Agetec;Board Games;;;;;0;;;;;
Chessmaster 3-D, The (USA);Chessmaster 3-D, The (USA);Sony PlayStation;;1996;Mindscape;Board Games;;;;;0;;;;;
Chessmaster II (USA);Chessmaster II (USA);Sony PlayStation;;1999;Mindscape;Board Games;;;;;0;;;;;
Chicken Run (USA);Chicken Run (USA);Sony PlayStation;;2000;Eidos;Action;;;;;0;;;;;
Chill (Europe);Chill (Europe);Sony PlayStation;;1998;Edios Interactive;Sports/Snowboarding;;;;;0;;;;;
China (Europe);China (Europe);Sony PlayStation;;1999;Cryo Interactive;Adventure;;;;;0;;;;;
Chocobo Racing (USA);Chocobo Racing (USA);Sony PlayStation;;1999;Squaresoft;Driving;;;;;0;;;;;
Chocobo's Dungeon 2 (USA);Chocobo's Dungeon 2 (USA);Sony PlayStation;;2000;Squaresoft;Role-Playing;;;;;0;;;;;
Choro Q 2 (Japan) (Translated En);Choro Q 2 (Japan) (Translated En);Sony PlayStation;;1997;Takara;Driving;;;;;0;;;;;
Choro Q 3 (Japan) (Translated En);Choro Q 3 (Japan) (Translated En);Sony PlayStation;;1998;Takara;Driving;;;;;0;;;;;
Chris Kamara's Street Soccer (Europe);Chris Kamara's Street Soccer (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Sports/Soccer;;;;;0;;;;;
Chronicles of the Sword (USA) (Disc 1);Chronicles of the Sword (USA) (Disc 1);Sony PlayStation;;1996;Psygnosis;Adventure;;;;;0;;;;;
Chronicles of the Sword (USA) (Disc 2);Chronicles of the Sword (USA) (Disc 2);Sony PlayStation;;1996;Psygnosis;Adventure;;;;;0;;;;;
Chrono Cross (USA) (Disc 1);Chrono Cross (USA) (Disc 1);Sony PlayStation;;2000;Squaresoft;Role-Playing;;;;;0;;;;;
Chrono Cross (USA) (Disc 2);Chrono Cross (USA) (Disc 2);Sony PlayStation;;2000;Squaresoft;Role-Playing;;;;;0;;;;;
Cindy's Caribbean Holiday (Europe);Cindy's Caribbean Holiday (Europe);Sony PlayStation;;2003;Phoenix Games;Adventure;;;;;0;;;;;
Cindy's Fashion World (Europe);Cindy's Fashion World (Europe);Sony PlayStation;;2003;Phoenix Games;Adventure;;;;;0;;;;;
Circuit Breakers (USA);Circuit Breakers (USA);Sony PlayStation;;1998;Mindscape Inc.;Driving;;;;;0;;;;;
City of Lost Children, The (USA);City of Lost Children, The (USA);Sony PlayStation;;1997;Psygnosis;Adventure;;;;;0;;;;;
Civilization II (USA);Civilization II (USA);Sony PlayStation;;1999;Activision;Strategy;;;;;0;;;;;
Cleopatra's Fortune (USA);Cleopatra's Fortune (USA);Sony PlayStation;;2003;Mud Duck Productions;Puzzle;;;;;0;;;;;
Clock Tower (USA);Clock Tower (USA);Sony PlayStation;;1997;ASCII;Adventure;;;;;0;;;;;
Clock Tower - The First Fear (Japan) (Translated En);Clock Tower - The First Fear (Japan) (Translated En);Sony PlayStation;;1997;Human Entertainment;Adventure;;;;;0;;;;;
Clock Tower II - The Struggle Within (USA);Clock Tower II - The Struggle Within (USA);Sony PlayStation;;1997;Agetec;Adventure;;;;;0;;;;;
Codename - Tenka (USA);Codename - Tenka (USA);Sony PlayStation;;1997;Psygnosis;Shooter;;;;;0;;;;;
Colin McRae Rally (USA);Colin McRae Rally (USA);Sony PlayStation;;2000;Codemasters;Driving;;;;;0;;;;;
Colin McRae Rally 2.0 (USA);Colin McRae Rally 2.0 (USA);Sony PlayStation;;2000;Codemasters;Driving;;;;;0;;;;;
College Slam (USA);College Slam (USA);Sony PlayStation;;1996;Acclaim;Sports/Basketball;;;;;0;;;;;
Colony Wars (USA) (Disc 1);Colony Wars (USA) (Disc 1);Sony PlayStation;;1997;Psygnosis;Shooter;;;;;0;;;;;
Colony Wars (USA) (Disc 2);Colony Wars (USA) (Disc 2);Sony PlayStation;;1997;Psygnosis;Shooter;;;;;0;;;;;
Colony Wars - Vengeance (USA);Colony Wars - Vengeance (USA);Sony PlayStation;;1998;Psygnosis;Shooter;;;;;0;;;;;
Colony Wars III - Red Sun (USA);Colony Wars III - Red Sun (USA);Sony PlayStation;;2000;Midway;Shooter;;;;;0;;;;;
Command & Conquer (USA) (Disc 1);Command & Conquer (USA) (Disc 1);Sony PlayStation;;1997;Westwood Studios;Strategy;;;;;0;;;;;
Command & Conquer (USA) (Disc 2);Command & Conquer (USA) (Disc 2);Sony PlayStation;;1997;Westwood Studios;Strategy;;;;;0;;;;;
Command & Conquer - Red Alert (USA) (Disc 1);Command & Conquer - Red Alert (USA) (Disc 1);Sony PlayStation;;1997;Westwood Studios;Strategy;;;;;0;;;;;
Command & Conquer - Red Alert (USA) (Disc 2);Command & Conquer - Red Alert (USA) (Disc 2);Sony PlayStation;;1997;Westwood Studios;Strategy;;;;;0;;;;;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 1);Command & Conquer - Red Alert - Retaliation (USA) (Disc 1);Sony PlayStation;;1998;Westwood Studios;Strategy;;;;;0;;;;;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 2);Command & Conquer - Red Alert - Retaliation (USA) (Disc 2);Sony PlayStation;;1998;Westwood Studios;Strategy;;;;;0;;;;;
Constructor (Europe);Constructor (Europe);Sony PlayStation;;1998;Acclaim;Strategy;;;;;0;;;;;
Contender (USA);Contender (USA);Sony PlayStation;;1999;SCEA;Sports/Boxing;;;;;0;;;;;
Contender 2 (USA);Contender 2 (USA);Sony PlayStation;;2000;Bam Entertainment;Sports/Boxing;;;;;0;;;;;
Contra - Legacy of War (USA);Contra - Legacy of War (USA);Sony PlayStation;;1996;Konami;Shooter;;;;;0;;;;;
Cool Boarders (USA);Cool Boarders (USA);Sony PlayStation;;1997;SCEA;Sports/Snowboarding;;;;;0;;;;;
Cool Boarders 2 (USA);Cool Boarders 2 (USA);Sony PlayStation;;1997;SCEA;Sports/Snowboarding;;;;;0;;;;;
Cool Boarders 2001 (USA);Cool Boarders 2001 (USA);Sony PlayStation;;2000;SCEA;Sports/Snowboarding;;;;;0;;;;;
Cool Boarders 3 (USA);Cool Boarders 3 (USA);Sony PlayStation;;1998;989 Studios;Sports/Snowboarding;;;;;0;;;;;
Cool Boarders 4 (USA);Cool Boarders 4 (USA);Sony PlayStation;;1999;989 Studios;Sports/Snowboarding;;;;;0;;;;;
Countdown Vampires (USA) (Disc 1);Countdown Vampires (USA) (Disc 1);Sony PlayStation;;2000;Bandai;Adventure;;;;;0;;;;;
Countdown Vampires (USA) (Disc 2);Countdown Vampires (USA) (Disc 2);Sony PlayStation;;2000;Bandai;Adventure;;;;;0;;;;;
Courier Crisis (USA);Courier Crisis (USA);Sony PlayStation;;1997;GT Interactive;Action;;;;;0;;;;;
Covert Ops - Nuclear Dawn (USA) (Disc 1);Covert Ops - Nuclear Dawn (USA) (Disc 1);Sony PlayStation;;2000;Activision;Adventure;;;;;0;;;;;
Covert Ops - Nuclear Dawn (USA) (Disc 2);Covert Ops - Nuclear Dawn (USA) (Disc 2);Sony PlayStation;;2000;Activision;Adventure;;;;;0;;;;;
Crash Bandicoot (USA);Crash Bandicoot (USA);Sony PlayStation;;1996;SCEA;Platform;;;;;0;;;;;
Crash Bandicoot - Warped (USA);Crash Bandicoot - Warped (USA);Sony PlayStation;;1998;SCEA;Platform;;;;;0;;;;;
Crash Bandicoot 2 - Cortex Strikes Back (USA);Crash Bandicoot 2 - Cortex Strikes Back (USA);Sony PlayStation;;1997;SCEA;Platform;;;;;0;;;;;
Crash Bash (USA);Crash Bash (USA);Sony PlayStation;;2000;SCEA;Action;;;;;0;;;;;
Creatures (USA);Creatures (USA);Sony PlayStation;;2002;Conspiracy Entertainment;Strategy;;;;;0;;;;;
Creatures - Raised in Space (USA);Creatures - Raised in Space (USA);Sony PlayStation;;2004;Conspiracy Entertainment;Strategy;;;;;0;;;;;
Cricket 2000 (Europe);Cricket 2000 (Europe);Sony PlayStation;;2000;Electronic Arts;Sports/Cricket;;;;;0;;;;;
Crime Killer (USA);Crime Killer (USA);Sony PlayStation;;1998;Interplay;Driving;;;;;0;;;;;
Crisis Beat (Europe);Crisis Beat (Europe);Sony PlayStation;;2000;Bandai;Beat-'Em-Up;;;;;0;;;;;
Critical Depth (USA);Critical Depth (USA);Sony PlayStation;;1997;GT Interactive;Action;;;;;0;;;;;
Criticom (USA);Criticom (USA);Sony PlayStation;;1995;Vic Tokai;Fighter;;;;;0;;;;;
Croc - Legend of the Gobbos (USA);Croc - Legend of the Gobbos (USA);Sony PlayStation;;1997;Fox Interactive;Platform;;;;;0;;;;;
Croc 2 (USA);Croc 2 (USA);Sony PlayStation;;1999;Fox Interactive;Platform;;;;;0;;;;;
Crossroad Crisis (USA);Crossroad Crisis (USA);Sony PlayStation;;2001;Agetec;Puzzle;;;;;0;;;;;
Crow, The - City of Angels (USA);Crow, The - City of Angels (USA);Sony PlayStation;;1997;Acclaim;Action;;;;;0;;;;;
Crusader - No Remorse (USA);Crusader - No Remorse (USA);Sony PlayStation;;1996;Origin Systems;Action;;;;;0;;;;;
Crusaders of Might and Magic (USA);Crusaders of Might and Magic (USA);Sony PlayStation;;2000;3DO;Role-Playing;;;;;0;;;;;
Crypt Killer (USA);Crypt Killer (USA);Sony PlayStation;;1997;Konami;Gun;;;;;0;;;;;
Cubix Robots for Everyone - Race 'n Robots (USA);Cubix Robots for Everyone - Race 'n Robots (USA);Sony PlayStation;;2001;3DO;Action;;;;;0;;;;;
CyberSled (USA);CyberSled (USA);Sony PlayStation;;1995;Namco;Shooter;;;;;0;;;;;
CyberSpeed (USA);CyberSpeed (USA);Sony PlayStation;;1995;Mindscape;Driving;;;;;0;;;;;
CyberTiger (USA);CyberTiger (USA);Sony PlayStation;;1999;Electronic Arts;Sports/Golf;;;;;0;;;;;
Cyberia (USA);Cyberia (USA);Sony PlayStation;;1996;Interplay;Adventure;;;;;0;;;;;
D (USA) (Disc 1);D (USA) (Disc 1);Sony PlayStation;;1996;Acclaim;Adventure;;;;;0;;;;;
D (USA) (Disc 2);D (USA) (Disc 2);Sony PlayStation;;1996;Acclaim;Adventure;;;;;0;;;;;
D (USA) (Disc 3);D (USA) (Disc 3);Sony PlayStation;;1996;Acclaim;Adventure;;;;;0;;;;;
DBZ - Dead Ball Zone (USA);DBZ - Dead Ball Zone (USA);Sony PlayStation;;1998;GT Interactive;Sports;;;;;0;;;;;
Dalmatians 2 (Europe);Dalmatians 2 (Europe);Sony PlayStation;;2003;Phoenix Games;Action;;;;;0;;;;;
Dalmatians, The (Europe);Dalmatians, The (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Action;;;;;0;;;;;
Dance - UK (UK);Dance - UK (UK);Sony PlayStation;;2003;Big Ben Interactive;Rhythm;;;;;0;;;;;
Dance - UK eXtra TraX (UK);Dance - UK eXtra TraX (UK);Sony PlayStation;;2004;Big Ben Interactive;Rhythm;;;;;0;;;;;
Dance Dance Revolution (USA);Dance Dance Revolution (USA);Sony PlayStation;;2001;Konami;Rhythm;;;;;0;;;;;
Dance Dance Revolution - Disney Mix (USA);Dance Dance Revolution - Disney Mix (USA);Sony PlayStation;;2001;Konami;Rhythm;;;;;0;;;;;
Dance Dance Revolution Konamix (USA);Dance Dance Revolution Konamix (USA);Sony PlayStation;;2002;Konami;Rhythm;;;;;0;;;;;
Dancing Stage - Euromix (Europe);Dancing Stage - Euromix (Europe);Sony PlayStation;;2001;Konami;Rhythm;;;;;0;;;;;
Dancing Stage - Party Edition (Europe);Dancing Stage - Party Edition (Europe);Sony PlayStation;;2002;Konami;Rhythm;;;;;0;;;;;
Dancing Stage Fever (Europe);Dancing Stage Fever (Europe);Sony PlayStation;;2003;Konami;Rhythm;;;;;0;;;;;
Dancing Stage Fusion (Europe);Dancing Stage Fusion (Europe);Sony PlayStation;;2004;Konami;Rhythm;;;;;0;;;;;
Danger Girl (USA);Danger Girl (USA);Sony PlayStation;;2000;THQ;Action;;;;;0;;;;;
Dare Devil Derby 3D (USA);Dare Devil Derby 3D (USA);Sony PlayStation;;1996;Mindscape;Driving;;;;;0;;;;;
Darklight Conflict (USA);Darklight Conflict (USA);Sony PlayStation;;1997;Electronic Arts;Shooter;;;;;0;;;;;
Darkstalkers - The Night Warriors (USA);Darkstalkers - The Night Warriors (USA);Sony PlayStation;;1996;Capcom;Fighter;;;;;0;;;;;
Darkstalkers 3 (USA);Darkstalkers 3 (USA);Sony PlayStation;;1998;Capcom;Fighter;;;;;0;;;;;
Darkstone (USA);Darkstone (USA);Sony PlayStation;;2001;Take-Two Interactive;Role-Playing;;;;;0;;;;;
Dave Mirra Freestyle BMX (USA);Dave Mirra Freestyle BMX (USA);Sony PlayStation;;2000;Acclaim;Sports/Biking;;;;;0;;;;;
Dave Mirra Freestyle BMX - Maximum Remix (USA);Dave Mirra Freestyle BMX - Maximum Remix (USA);Sony PlayStation;;2001;Acclaim;Sports/Biking;;;;;0;;;;;
David Beckham Soccer (USA);David Beckham Soccer (USA);Sony PlayStation;;2002;Majesco Games;Sports/Soccer;;;;;0;;;;;
