#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
R.B.I. Baseball - Japanese League & Negro League by DrNick (Hack);R.B.I. Baseball - Japanese League & Negro League by DrNick (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - McGrath's Super Bom (R.B.I. Baseball Hack);R.B.I. Baseball - McGrath's Super Bom (R.B.I. Baseball Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - Mexican League 1979 - Northern Division by Cafetero (Hack);R.B.I. Baseball - Mexican League 1979 - Northern Division by Cafetero (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - Mexican League 1979 - Southern Division by Cafetero (Hack);R.B.I. Baseball - Mexican League 1979 - Southern Division by Cafetero (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - RBI Arcade (R.B.I. Baseball Hack);R.B.I. Baseball - RBI Arcade (R.B.I. Baseball Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - RBI03 Revised (R.B.I. Baseball Hack);R.B.I. Baseball - RBI03 Revised (R.B.I. Baseball Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - Same Team Fix (Hack);R.B.I. Baseball - Same Team Fix (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - USA vs Canada (R.B.I. Baseball Hack);R.B.I. Baseball - USA vs Canada (R.B.I. Baseball Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - World Cup v.4 by skeletorsamba (Hack);R.B.I. Baseball - World Cup v.4 by skeletorsamba (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball - World Cup v.5 by skeletorsamba (Hack);R.B.I. Baseball - World Cup v.5 by skeletorsamba (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 1980-1984 World Series by The Ross (Hack);R.B.I. Baseball 1980-1984 World Series by The Ross (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 1989 - All Star Teams by Moats7798 (Hack);R.B.I. Baseball 1989 - All Star Teams by Moats7798 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 1993 - American League by demystifier (Hack);R.B.I. Baseball 1993 - American League by demystifier (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 1993 - National League by demystifier (Hack);R.B.I. Baseball 1993 - National League by demystifier (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2000 (Hack);R.B.I. Baseball 2000 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2002 - All Star Teams by Moats7798 (Hack);R.B.I. Baseball 2002 - All Star Teams by Moats7798 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2002 v.3 by MarquisEXB (Hack);R.B.I. Baseball 2002 v.3 by MarquisEXB (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2004 Playoff Teams - Extra Home Run Power by Scroop (Hack);R.B.I. Baseball 2004 Playoff Teams - Extra Home Run Power by Scroop (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2004 Playoff Teams - Fixed by Scroop (Hack);R.B.I. Baseball 2004 Playoff Teams - Fixed by Scroop (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2004 Playoff Teams by JerryD (Hack);R.B.I. Baseball 2004 Playoff Teams by JerryD (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2004 by Fryak (Hack);R.B.I. Baseball 2004 by Fryak (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2005 (Hack);R.B.I. Baseball 2005 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2005 by Beefmaster (Hack);R.B.I. Baseball 2005 by Beefmaster (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2006 - Central Divison v1.0 (Hack);R.B.I. Baseball 2006 - Central Divison v1.0 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2006 - Eastern Divison v1.0 (Hack);R.B.I. Baseball 2006 - Eastern Divison v1.0 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2006 - Western Divison v1.0 (Hack);R.B.I. Baseball 2006 - Western Divison v1.0 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2k6 - Central Divison Teams (Hack);R.B.I. Baseball 2k6 - Central Divison Teams (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2k6 - Eastern Divison Teams (Hack);R.B.I. Baseball 2k6 - Eastern Divison Teams (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 2k6 - Western Divison Teams (Hack);R.B.I. Baseball 2k6 - Western Divison Teams (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 3 2006 by pmeth (Hack);R.B.I. Baseball 3 2006 by pmeth (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball 3 with Cardinals '85 (Hack);R.B.I. Baseball 3 with Cardinals '85 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. Baseball Fundamentalists 1 (Hack);R.B.I. Baseball Fundamentalists 1 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
R.B.I. League 2006 by Clambutt;R.B.I. League 2006 by Clambutt;Nintendo NES Hacks;;;;;;;;;;;;;;
RBI Arcade (R.B.I. Baseball Hack);RBI Arcade (R.B.I. Baseball Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
RBI Baseball 2k3 Rom 1 (Hack);RBI Baseball 2k3 Rom 1 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
RBI Baseball 2k3 Rom 2 (Hack);RBI Baseball 2k3 Rom 2 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
RBI Baseball 2k3 Rom 3 (Hack);RBI Baseball 2k3 Rom 3 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
RBI03 Revised (R.B.I. Baseball Hack);RBI03 Revised (R.B.I. Baseball Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
ROM City Rampage (X);ROM City Rampage (X);Nintendo NES Hacks;;;;;;;;;;;;;;
RPG Bros (SMB1 Hack);RPG Bros (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rabbit and Rope (Mappy Hack);Rabbit and Rope (Mappy Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ralph Belmondo Densetsu by Redrum (Legend of Kage Hack);Ralph Belmondo Densetsu by Redrum (Legend of Kage Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ran - The Little Commie Bot (Megaman II Hack);Ran - The Little Commie Bot (Megaman II Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Red Mario Bros 3 (SMB3 PRG0 Hack);Red Mario Bros 3 (SMB3 PRG0 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Red Pig by Porco Rosso (TaleSpin Hack);Red Pig by Porco Rosso (TaleSpin Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Religious Blackjack by RyanVG (Blackjack Hack);Religious Blackjack by RyanVG (Blackjack Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ret's Escape Puzzle World by Excel (SMB1 Hack);Ret's Escape Puzzle World by Excel (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Retro Mario Bros 3 (SMB3 PRG1 Hack);Retro Mario Bros 3 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Return of Yoda (Zelda 2 Hack);Return of Yoda (Zelda 2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Return of the Black Mage by Redrum (Warpman Hack);Return of the Black Mage by Redrum (Warpman Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Riddler Tennis (Tennis Hack);Riddler Tennis (Tennis Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Riddler's Escape From Arkham (Megaman III Hack);Riddler's Escape From Arkham (Megaman III Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rikers Quest (SMB1 Hack);Rikers Quest (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Risotowa (SMB1 Hack);Risotowa (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
River City Brawl (River City Ransom Hack);River City Brawl (River City Ransom Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
River City Mario V1.2 (SMB1 Hack);River City Mario V1.2 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
River City Nudist Colony (River City Ransom Hack);River City Nudist Colony (River City Ransom Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
River City Ransom ZERO V1.00 by Vice (Nekketsu Kouha - Kunio-kun Hack);River City Ransom ZERO V1.00 by Vice (Nekketsu Kouha - Kunio-kun Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
River City Ransom ZERO V1.01 by Vice (Nekketsu Kouha - Kunio-kun Hack);River City Ransom ZERO V1.01 by Vice (Nekketsu Kouha - Kunio-kun Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Robo Mario (SMB1 Hack);Robo Mario (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
RoboCop Versus The Terminator;RoboCop Versus The Terminator;Nintendo NES Hacks;;;;;;;;;;;;;;
Rock Lord (Ice Climber Hack);Rock Lord (Ice Climber Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - 2.5 Small Apple Ver (J);Rockman 2 - 2.5 Small Apple Ver (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Chaos (J);Rockman 2 - Chaos (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Claw 2 (J);Rockman 2 - Claw 2 (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Dash (J);Rockman 2 - Dash (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Dash Hard Version (J);Rockman 2 - Dash Hard Version (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Deus Ex Machina (J);Rockman 2 - Deus Ex Machina (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Easy (Hack);Rockman 2 - Easy (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Exhaust (J);Rockman 2 - Exhaust (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - GX;Rockman 2 - GX;Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Grey Zone (J);Rockman 2 - Grey Zone (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Joho Boshu Edition (J);Rockman 2 - Joho Boshu Edition (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Min (J);Rockman 2 - Min (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - NEO (J);Rockman 2 - NEO (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Peercast (J);Rockman 2 - Peercast (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Rockman 2nd (J);Rockman 2 - Rockman 2nd (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Rockman E (J);Rockman 2 - Rockman E (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Rockman Last (J);Rockman 2 - Rockman Last (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Rockman Plus! (J);Rockman 2 - Rockman Plus! (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Rs Beta (J);Rockman 2 - Rs Beta (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - SP (J);Rockman 2 - SP (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Wed Of Slasher (J);Rockman 2 - Wed Of Slasher (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 - Yender Code (J);Rockman 2 - Yender Code (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2 Easy (Hack);Rockman 2 Easy (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 2000 (Rockman Hack);Rockman 2000 (Rockman Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Alpha (J);Rockman 3 - Alpha (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Bass (Hack);Rockman 3 - Bass (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Burst Chaser;Rockman 3 - Burst Chaser;Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Eon of Dream Pt3 (J);Rockman 3 - Eon of Dream Pt3 (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Extra (J);Rockman 3 - Extra (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Luokeren MAX 2 Jiaomie (J);Rockman 3 - Luokeren MAX 2 Jiaomie (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Overdrive (J);Rockman 3 - Overdrive (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 - Peercast 2 V1.1 (J);Rockman 3 - Peercast 2 V1.1 (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 3 Bass (Hack);Rockman 3 Bass (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 4 - DX (J);Rockman 4 - DX (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 4 - Luokeren 7 Xiyang Xia De Zhandou (J);Rockman 4 - Luokeren 7 Xiyang Xia De Zhandou (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 4 - Luokeren 8 Emeng De Kaishi (J);Rockman 4 - Luokeren 8 Emeng De Kaishi (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 4 - Minus Infinity (J);Rockman 4 - Minus Infinity (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 4 - Ridley X Hack 1 (J);Rockman 4 - Ridley X Hack 1 (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 4 - Rockman Sparking to Hero;Rockman 4 - Rockman Sparking to Hero;Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5 - 5 to 7 Graphics V1.0 by Dark Mark (Rockman 5 Hack);Rockman 5 - 5 to 7 Graphics V1.0 by Dark Mark (Rockman 5 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5 - Air Sliding (J);Rockman 5 - Air Sliding (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5 - Blues no Chousen (J);Rockman 5 - Blues no Chousen (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5 - Dood in Wily's Last (J);Rockman 5 - Dood in Wily's Last (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5 - JohoBoshu 1 (J);Rockman 5 - JohoBoshu 1 (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5 - KT (J);Rockman 5 - KT (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5 - Wily's Dream Space (J);Rockman 5 - Wily's Dream Space (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 5-7 V1.0 by Dark Mark (Rockman 5 Hack);Rockman 5-7 V1.0 by Dark Mark (Rockman 5 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 6 (Rockman 5 Hack);Rockman 6 (Rockman 5 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 6 - Luokeren 9 MAX Emeng De Zhongjie (J);Rockman 6 - Luokeren 9 MAX Emeng De Zhongjie (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 6 - Mr.X Returns (J);Rockman 6 - Mr.X Returns (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 6 - RE (J);Rockman 6 - RE (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman 6 - Ridley X Hack 1 (J);Rockman 6 - Ridley X Hack 1 (J);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman EXILE (Megaman II Hack);Rockman EXILE (Megaman II Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman EXILE (Megaman II Hack) [T+Chi];Rockman EXILE (Megaman II Hack) [T+Chi];Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman NEO (Rockman Hack);Rockman NEO (Rockman Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman No Constancy Hard Edition (Rockman 2 Hack);Rockman No Constancy Hard Edition (Rockman 2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman No Constancy Normal Edition (Rockman 2 Hack);Rockman No Constancy Normal Edition (Rockman 2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman RX (Hack);Rockman RX (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman Z (Rockman 2 Hack);Rockman Z (Rockman 2 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rockman Zero by MB Hacks (Megaman Hack);Rockman Zero by MB Hacks (Megaman Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Roger Rabbit FDS (X);Roger Rabbit FDS (X);Nintendo NES Hacks;;;;;;;;;;;;;;
Roll (Rockman Hack);Roll (Rockman Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Roll Chan 1 (Rockman Hack);Roll Chan 1 (Rockman Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Roller Vs Stunticons (Spy Hunter Hack);Roller Vs Stunticons (Spy Hunter Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Romman Love (Battle City Hack);Romman Love (Battle City Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Roto Runner (Lode Runner Hack);Roto Runner (Lode Runner Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rumble and Frenzy (Mario Bros Hack);Rumble and Frenzy (Mario Bros Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rush (Pac-Man Hack);Rush (Pac-Man Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rush'n Attack - G Version by Googie;Rush'n Attack - G Version by Googie;Nintendo NES Hacks;;;;;;;;;;;;;;
Rush'n Attack - Ultra Difficult Edition;Rush'n Attack - Ultra Difficult Edition;Nintendo NES Hacks;;;;;;;;;;;;;;
Rush'n Attack Ultra Difficult Edition (Hack);Rush'n Attack Ultra Difficult Edition (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Rush'n Attack by Googie (Hack);Rush'n Attack by Googie (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Ryan's Adventure Demo (SMB1 Hack);Ryan's Adventure Demo (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
S-Cay Mario (SMB1 Hack);S-Cay Mario (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SARS Kung Fu 2003 by Jeremiah Johnson (Kung Fu Hack);SARS Kung Fu 2003 by Jeremiah Johnson (Kung Fu Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SD Gundam - Gachapon Senshi 2.1 pr3 (Hack);SD Gundam - Gachapon Senshi 2.1 pr3 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SD Gundam - Gachapon Senshi 3 - Eiyuu Senki by fenglianxilin (070817) (Hack);SD Gundam - Gachapon Senshi 3 - Eiyuu Senki by fenglianxilin (070817) (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SD Gundam - Gachapon Senshi 4 V2.1 (Hack);SD Gundam - Gachapon Senshi 4 V2.1 (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SDMAN 5 (Megaman V Hack);SDMAN 5 (Megaman V Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SE Super Mario Bros (SMB1 Hack);SE Super Mario Bros (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB Challenge v5.0 (SMB1 Hack);SMB Challenge v5.0 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB Panic! Part 5 by Mashi (SMB1 Hack);SMB Panic! Part 5 by Mashi (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB W (SMB1 Hack);SMB W (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1 Hard Type (SMB1 Hack);SMB1 Hard Type (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1 with Mi22 (SMB1 Hack);SMB1 with Mi22 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-123 (SMB1 Hack);SMB1-123 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-142 (SMB1 Hack);SMB1-142 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-143 (SMB1 Hack);SMB1-143 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-152 (SMB1 Hack);SMB1-152 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-173 (SMB1 Hack);SMB1-173 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-174 (SMB1 Hack);SMB1-174 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-211 (SMB1 Hack);SMB1-211 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-213 (SMB1 Hack);SMB1-213 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-214 (SMB1 Hack);SMB1-214 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-215 (SMB1 Hack);SMB1-215 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-218 (SMB1 Hack);SMB1-218 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-222 (SMB1 Hack);SMB1-222 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-223 (SMB1 Hack);SMB1-223 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-224 (SMB1 Hack);SMB1-224 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-231 (SMB1 Hack);SMB1-231 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-234 (SMB1 Hack);SMB1-234 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-239 (SMB1 Hack);SMB1-239 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-240 (SMB1 Hack);SMB1-240 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-242 (SMB1 Hack);SMB1-242 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-243 (SMB1 Hack);SMB1-243 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-244 (SMB1 Hack);SMB1-244 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-246 (SMB1 Hack);SMB1-246 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-249 (SMB1 Hack);SMB1-249 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-253 (SMB1 Hack);SMB1-253 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-254 (SMB1 Hack);SMB1-254 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-255 (SMB1 Hack);SMB1-255 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-256 (SMB1 Hack);SMB1-256 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-54 (SMB1 Hack);SMB1-54 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-77 (SMB1 Hack);SMB1-77 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-95 (SMB1 Hack);SMB1-95 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F1 (SMB1 Hack);SMB1-F1 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F10 (SMB1 Hack);SMB1-F10 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F11 (SMB1 Hack);SMB1-F11 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F12 (SMB1 Hack);SMB1-F12 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F2 (SMB1 Hack);SMB1-F2 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F3 (SMB1 Hack);SMB1-F3 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F8 (SMB1 Hack);SMB1-F8 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB1-F9 (SMB1 Hack);SMB1-F9 (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB3 Deluxe - Second Public Demo (SMB3 Hack);SMB3 Deluxe - Second Public Demo (SMB3 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB3-25 (SMB3 PRG1 Hack);SMB3-25 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB3-26 (SMB3 PRG1 Hack);SMB3-26 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB3-27 (SMB3 PRG1 Hack);SMB3-27 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SMB3-28 (SMB3 PRG1 Hack);SMB3-28 (SMB3 PRG1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
SUP-Noid (Arkanoid Hack);SUP-Noid (Arkanoid Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Sakura-Namiki (SMB1 Hack);Sakura-Namiki (SMB1 Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Samurai Shodown;Samurai Shodown;Nintendo NES Hacks;;;;;;;;;;;;;;
Samus Super Metroid Look by Grond (Metroid Hack);Samus Super Metroid Look by Grond (Metroid Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Samus's Dream (Metroid Hack);Samus's Dream (Metroid Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
San Guo Zhi - Ying Jie Zhan by akuma_oni (Hack);San Guo Zhi - Ying Jie Zhan by akuma_oni (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
San Mierde Homeroom Homicide (River City Ransom Hack);San Mierde Homeroom Homicide (River City Ransom Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Sangokushi - Chuugen no Hasha by Echigoya (Hack);Sangokushi - Chuugen no Hasha by Echigoya (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Sangokushi II (v070421) by 111w (Hack);Sangokushi II (v070421) by 111w (Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Sangokushi II - 5966143103 Edition (Haou no Tairiku Hack);Sangokushi II - 5966143103 Edition (Haou no Tairiku Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
Sangokushi II - Ambition of Virus (Haou no Tairiku Hack);Sangokushi II - Ambition of Virus (Haou no Tairiku Hack);Nintendo NES Hacks;;;;;;;;;;;;;;
