#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Terminator 2 - Judgment Day (USA);Terminator 2 - Judgment Day (USA);Nintendo Entertainment System;;1992;Acclaim;Platform;;;;;0;;;;;
Terminator, The (USA, Europe);Terminator, The (USA, Europe);Nintendo Entertainment System;;1992;Mindscape Inc.;Action;;;;;0;;;;;
Terra Cresta (USA);Terra Cresta (USA);Nintendo Entertainment System;;1990;Vic Tokai;Shoot-'Em-Up;;;;;0;;;;;
Tetris (USA);Tetris (USA);Nintendo Entertainment System;;1989;Nintendo;Puzzle;;;;;0;;;;;
Tetris - The Soviet Mind Game (USA) (Unl);Tetris - The Soviet Mind Game (USA) (Unl);Nintendo Entertainment System;;1989;Tengen;Puzzle;;;;;0;;;;;
Tetris 2 (USA);Tetris 2 (USA);Nintendo Entertainment System;;1993;Nintendo;Puzzle;;;;;0;;;;;
Thomas the Tank Engine (USA) (Proto);Thomas the Tank Engine (USA) (Proto);Nintendo Entertainment System;;1993;Software Creations;Educational;;;;;0;;;;;
Three Stooges, The (USA);Three Stooges, The (USA);Nintendo Entertainment System;;1989;Activision;Action;;;;;0;;;;;
Thunder & Lightning (USA);Thunder & Lightning (USA);Nintendo Entertainment System;;1990;Romstar;Breakout;;;;;0;;;;;
Thunderbirds (USA);Thunderbirds (USA);Nintendo Entertainment System;;1990;Activision;Shoot-'Em-Up;;;;;0;;;;;
Thundercade (USA);Thundercade (USA);Nintendo Entertainment System;;1989;American Sammy;Shoot-'Em-Up;;;;;0;;;;;
Thwaite (World) (Unl);Thwaite (World) (Unl);Nintendo Entertainment System;;2011;Tepples;Shooter;;;;;0;;;;;
Tiger Jenny (World) (Unl);Tiger Jenny (World) (Unl);Nintendo Entertainment System;;2014;Ludosity;Platform;;;;;0;;;;;
Tiger-Heli (USA);Tiger-Heli (USA);Nintendo Entertainment System;;1987;Acclaim;Shoot-'Em-Up;;;;;0;;;;;
Tiles of Fate (USA) (Unl);Tiles of Fate (USA) (Unl);Nintendo Entertainment System;;1990;American Video Entertainment;Puzzle;;;;;0;;;;;
Time Diver Eon Man (USA) (Proto);Time Diver Eon Man (USA) (Proto);Nintendo Entertainment System;;1993;Taito;Platform;;;;;0;;;;;
Time Lord (USA);Time Lord (USA);Nintendo Entertainment System;;1990;Milton Bradley;Action;;;;;0;;;;;
Times of Lore (USA);Times of Lore (USA);Nintendo Entertainment System;;1991;Toho;Role-Playing;;;;;0;;;;;
Tiny Toon Adventures (USA);Tiny Toon Adventures (USA);Nintendo Entertainment System;;1991;Konami;Platform;;;;;0;;;;;
Tiny Toon Adventures 2 - Trouble in Wackyland (USA);Tiny Toon Adventures 2 - Trouble in Wackyland (USA);Nintendo Entertainment System;;1993;Konami;Platform;;;;;0;;;;;
Tiny Toon Adventures Cartoon Workshop (USA);Tiny Toon Adventures Cartoon Workshop (USA);Nintendo Entertainment System;;1992;Konami;Miscellaneous;;;;;0;;;;;
Titan Warriors (USA) (Proto);Titan Warriors (USA) (Proto);Nintendo Entertainment System;;1988;Capcom;Shooter;;;;;0;;;;;
To the Earth (USA);To the Earth (USA);Nintendo Entertainment System;;1989;Nintendo;Gun;;;;;0;;;;;
Toki (USA);Toki (USA);Nintendo Entertainment System;;1991;Taito Corporation;Platform;;;;;0;;;;;
Tom & Jerry - The Ultimate Game of Cat and Mouse! (USA);Tom & Jerry - The Ultimate Game of Cat and Mouse! (USA);Nintendo Entertainment System;;1991;Hi Tech Expressions;Platform;;;;;0;;;;;
Tombs & Treasure (USA);Tombs & Treasure (USA);Nintendo Entertainment System;;1991;Infocom;Role-Playing;;;;;0;;;;;
Toobin' (USA) (Unl);Toobin' (USA) (Unl);Nintendo Entertainment System;;1989;Tengen;Action;;;;;0;;;;;
Top Gun (USA);Top Gun (USA);Nintendo Entertainment System;;1987;Konami;Flying;;;;;0;;;;;
Top Gun - The Second Mission (USA);Top Gun - The Second Mission (USA);Nintendo Entertainment System;;1990;Konami;Flying;;;;;0;;;;;
Top Players' Tennis Featuring Chris Evert & Ivan Lendl (USA);Top Players' Tennis Featuring Chris Evert & Ivan Lendl (USA);Nintendo Entertainment System;;1990;Asmik Corporation of America;Sports/Tennis;;;;;0;;;;;
Total Funpak (Australia) (Unl);Total Funpak (Australia) (Unl);Nintendo Entertainment System;;1990;HES Interactive;Compilation;;;;;0;;;;;
Total Recall (USA);Total Recall (USA);Nintendo Entertainment System;;1990;Acclaim;Platform;;;;;0;;;;;
Totally Rad (USA);Totally Rad (USA);Nintendo Entertainment System;;1991;Jaleco Entertainment;Platform;;;;;0;;;;;
Touch Down Fever (USA);Touch Down Fever (USA);Nintendo Entertainment System;;1991;SNK;Sports/Football;;;;;0;;;;;
Tower of Radia (USA) (Proto);Tower of Radia (USA) (Proto);Nintendo Entertainment System;;1991;Tecmo;Role-Playing;;;;;0;;;;;
Toxic Crusaders (USA);Toxic Crusaders (USA);Nintendo Entertainment System;;1992;Bandai;Beat-'Em-Up;;;;;0;;;;;
Track & Field (USA);Track & Field (USA);Nintendo Entertainment System;;1987;Konami;Sports/Track & Field;;;;;0;;;;;
Track & Field II (USA);Track & Field II (USA);Nintendo Entertainment System;;1989;Konami;Sports/Track & Field;;;;;0;;;;;
Treasure Master (USA);Treasure Master (USA);Nintendo Entertainment System;;1991;American Softworks;Platform;;;;;0;;;;;
Trog! (USA);Trog! (USA);Nintendo Entertainment System;;1991;Acclaim;Action;;;;;0;;;;;
Trojan (USA);Trojan (USA);Nintendo Entertainment System;;1987;Capcom;Beat-'Em-Up;;;;;0;;;;;
Trolls in Crazyland, The (Europe);Trolls in Crazyland, The (Europe);Nintendo Entertainment System;;1991;ASC Games;Platform;;;;;0;;;;;
Trolls on Treasure Island (USA) (Unl);Trolls on Treasure Island (USA) (Unl);Nintendo Entertainment System;;1994;American Video Entertainment;Action;;;;;0;;;;;
Twin Cobra (USA);Twin Cobra (USA);Nintendo Entertainment System;;1990;American Sammy;Shoot-'Em-Up;;;;;0;;;;;
Twin Eagle (USA);Twin Eagle (USA);Nintendo Entertainment System;;1989;Romstar;Shoot-'Em-Up;;;;;0;;;;;
U-Force Power Games (USA) (Proto);U-Force Power Games (USA) (Proto);Nintendo Entertainment System;;1990;Broderbund;Mini-Games;;;;;0;;;;;
Ufouria - The Saga (Europe);Ufouria - The Saga (Europe);Nintendo Entertainment System;;1992;SunSoft;Platform;;;;;0;;;;;
Ultima - Exodus (USA);Ultima - Exodus (USA);Nintendo Entertainment System;;1989;Pony Canyon;Role-Playing;;;;;0;;;;;
Ultima - Quest of the Avatar (USA);Ultima - Quest of the Avatar (USA);Nintendo Entertainment System;;1990;Pony Canyon;Role-Playing;;;;;0;;;;;
Ultima - Warriors of Destiny (USA);Ultima - Warriors of Destiny (USA);Nintendo Entertainment System;;1993;FCI, Inc.;Role-Playing;;;;;0;;;;;
Ultimate Air Combat (USA);Ultimate Air Combat (USA);Nintendo Entertainment System;;1992;Activision;Flying;;;;;0;;;;;
Ultimate Basketball (USA);Ultimate Basketball (USA);Nintendo Entertainment System;;1990;American Sammy;Sports/Basketball;;;;;0;;;;;
Ultimate League Soccer (USA) (Unl);Ultimate League Soccer (USA) (Unl);Nintendo Entertainment System;;1992;American Video Entertainment;Sports/Soccer;;;;;0;;;;;
Ultimate Stuntman, The (USA) (Unl);Ultimate Stuntman, The (USA) (Unl);Nintendo Entertainment System;;1990;Camerica;Action;;;;;0;;;;;
Uncanny X-Men, The (USA);Uncanny X-Men, The (USA);Nintendo Entertainment System;;1989;LJN Ltd.;Action;;;;;0;;;;;
Uncharted Waters (USA);Uncharted Waters (USA);Nintendo Entertainment System;;1991;Koei;Strategy;;;;;0;;;;;
Uninvited (USA);Uninvited (USA);Nintendo Entertainment System;;1991;Kemco;Adventure;;;;;0;;;;;
Untouchables, The (USA);Untouchables, The (USA);Nintendo Entertainment System;;1991;Ocean;Action;;;;;0;;;;;
Urban Champion (World);Urban Champion (World);Nintendo Entertainment System;;1986;Nintendo;Beat-'Em-Up;;;;;0;;;;;
Vegas Dream (USA);Vegas Dream (USA);Nintendo Entertainment System;;1990;Hal;Casino;;;;;0;;;;;
Venice Beach Volleyball (USA) (Unl);Venice Beach Volleyball (USA) (Unl);Nintendo Entertainment System;;1991;American Video Entertainment;Sports/Volleyball;;;;;0;;;;;
Vice - Project Doom (USA);Vice - Project Doom (USA);Nintendo Entertainment System;;1991;Sammy Studios;Action;;;;;0;;;;;
Videomation (USA);Videomation (USA);Nintendo Entertainment System;;1991;THQ;Miscellaneous;;;;;0;;;;;
Vindicators (USA) (Unl);Vindicators (USA) (Unl);Nintendo Entertainment System;;1988;Tengen;Action;;;;;0;;;;;
Volleyball (USA, Europe);Volleyball (USA, Europe);Nintendo Entertainment System;;1987;Nintendo;Sports/Volleyball;;;;;0;;;;;
WCW World Championship Wrestling (USA);WCW World Championship Wrestling (USA);Nintendo Entertainment System;;1990;FCI, Inc.;Sports/Wrestling;;;;;0;;;;;
WWF King of the Ring (USA);WWF King of the Ring (USA);Nintendo Entertainment System;;1993;LJN Ltd.;Sports/Wrestling;;;;;0;;;;;
WWF Wrestlemania (USA);WWF Wrestlemania (USA);Nintendo Entertainment System;;1989;Acclaim;Sports/Wrestling;;;;;0;;;;;
WWF Wrestlemania Challenge (USA);WWF Wrestlemania Challenge (USA);Nintendo Entertainment System;;1990;LJN Ltd.;Sports/Wrestling;;;;;0;;;;;
WWF Wrestlemania Steel Cage Challenge (USA);WWF Wrestlemania Steel Cage Challenge (USA);Nintendo Entertainment System;;1992;LJN Ltd.;Sports/Wrestling;;;;;0;;;;;
Wacky Races (USA);Wacky Races (USA);Nintendo Entertainment System;;1992;Atlus Co.;Platform;;;;;0;;;;;
Wall Street Kid (USA);Wall Street Kid (USA);Nintendo Entertainment System;;1990;Sofel;Strategy;;;;;0;;;;;
Wally Bear and the No! Gang (USA) (Unl);Wally Bear and the No! Gang (USA) (Unl);Nintendo Entertainment System;;1992;American Video Entertainment;Action;;;;;0;;;;;
War on Wheels (USA) (Proto);War on Wheels (USA) (Proto);Nintendo Entertainment System;;1991;Sculptured Software;Sports/Skating;;;;;0;;;;;
Wario's Woods (USA);Wario's Woods (USA);Nintendo Entertainment System;;1994;Nintendo;Puzzle;;;;;0;;;;;
Wayne Gretzky Hockey (USA);Wayne Gretzky Hockey (USA);Nintendo Entertainment System;;1991;THQ;Sports/Hockey;;;;;0;;;;;
Wayne's World (USA);Wayne's World (USA);Nintendo Entertainment System;;1993;THQ;Action;;;;;0;;;;;
Werewolf - The Last Warrior (USA);Werewolf - The Last Warrior (USA);Nintendo Entertainment System;;1990;Data East;Platform;;;;;0;;;;;
Wheel of Fortune (USA);Wheel of Fortune (USA);Nintendo Entertainment System;;1988;GameTek;Game Show;;;;;0;;;;;
Wheel of Fortune - Family Edition (USA);Wheel of Fortune - Family Edition (USA);Nintendo Entertainment System;;1990;GameTek;Game Show;;;;;0;;;;;
Wheel of Fortune - Junior Edition (USA);Wheel of Fortune - Junior Edition (USA);Nintendo Entertainment System;;1989;GameTek;Game Show;;;;;0;;;;;
Wheel of Fortune Starring Vanna White (USA);Wheel of Fortune Starring Vanna White (USA);Nintendo Entertainment System;;1992;GameTek;Game Show;;;;;0;;;;;
Where in Time Is Carmen Sandiego (USA);Where in Time Is Carmen Sandiego (USA);Nintendo Entertainment System;;1991;Konami;Puzzle;;;;;0;;;;;
Where's Waldo (USA);Where's Waldo (USA);Nintendo Entertainment System;;1991;THQ;Puzzle;;;;;0;;;;;
Who Framed Roger Rabbit (USA);Who Framed Roger Rabbit (USA);Nintendo Entertainment System;;1989;LJN Ltd.;Action;;;;;0;;;;;
Whomp 'Em (USA);Whomp 'Em (USA);Nintendo Entertainment System;;1991;Jaleco Entertainment;Platform;;;;;0;;;;;
Widget (USA);Widget (USA);Nintendo Entertainment System;;1992;Atlus Co.;Platform;;;;;0;;;;;
Wild Gunman (World);Wild Gunman (World);Nintendo Entertainment System;;1985;Nintendo;Gun;;;;;0;;;;;
Willow (USA);Willow (USA);Nintendo Entertainment System;;1989;Capcom;Role-Playing;;;;;0;;;;;
Win, Lose or Draw (USA);Win, Lose or Draw (USA);Nintendo Entertainment System;;1990;Hi Tech Expressions;Puzzle;;;;;0;;;;;
Winter Games (USA);Winter Games (USA);Nintendo Entertainment System;;1987;Acclaim;Sports/Olympic;;;;;0;;;;;
Wizardry - Knight of Diamonds - The Second Scenario (USA);Wizardry - Knight of Diamonds - The Second Scenario (USA);Nintendo Entertainment System;;1992;ASCII Entertainment;Role-Playing;;;;;0;;;;;
Wizardry - Proving Grounds of the Mad Overlord (USA);Wizardry - Proving Grounds of the Mad Overlord (USA);Nintendo Entertainment System;;1990;Nexoft;Role-Playing;;;;;0;;;;;
Wizards & Warriors (USA);Wizards & Warriors (USA);Nintendo Entertainment System;;1987;Acclaim;Platform;;;;;0;;;;;
Wizards & Warriors III - Kuros...Visions of Power (USA);Wizards & Warriors III - Kuros...Visions of Power (USA);Nintendo Entertainment System;;1992;Acclaim;Adventure;;;;;0;;;;;
Wolverine (USA);Wolverine (USA);Nintendo Entertainment System;;1991;LJN Ltd.;Platform;;;;;0;;;;;
Wonderland Dizzy (Europe) (Proto) (Unl);Wonderland Dizzy (Europe) (Proto) (Unl);Nintendo Entertainment System;;1993;Interactive Studios;Platform;;;;;0;;;;;
World Champ - Super Boxing Great Fight (USA);World Champ - Super Boxing Great Fight (USA);Nintendo Entertainment System;;1991;Romstar;Sports/Boxing;;;;;0;;;;;
World Games (USA);World Games (USA);Nintendo Entertainment System;;1989;Milton Bradley;Sports/Olympic;;;;;0;;;;;
Wrath of the Black Manta (USA);Wrath of the Black Manta (USA);Nintendo Entertainment System;;1990;Taito Corporation;Platform;;;;;0;;;;;
Wrecking Crew (World);Wrecking Crew (World);Nintendo Entertainment System;;1985;Nintendo;Platform;;;;;0;;;;;
Wurm - Journey to the Center of the Earth! (USA);Wurm - Journey to the Center of the Earth! (USA);Nintendo Entertainment System;;1991;Asmik Corporation of America;Platform;;;;;0;;;;;
Xenophobe (USA);Xenophobe (USA);Nintendo Entertainment System;;1988;SunSoft;Action;;;;;0;;;;;
Xevious - The Avenger (USA);Xevious - The Avenger (USA);Nintendo Entertainment System;;1988;Bandai;Shoot-'Em-Up;;;;;0;;;;;
Xexyz (USA);Xexyz (USA);Nintendo Entertainment System;;1990;Hudson Soft;Platform;;;;;0;;;;;
Xybots (USA) (Proto);Xybots (USA) (Proto);Nintendo Entertainment System;;1992;Tengen;Action;;;;;0;;;;;
Yo! Noid (USA);Yo! Noid (USA);Nintendo Entertainment System;;1990;Capcom;Platform;;;;;0;;;;;
Yoshi (USA);Yoshi (USA);Nintendo Entertainment System;;1992;Nintendo;Puzzle;;;;;0;;;;;
Yoshi's Cookie (USA);Yoshi's Cookie (USA);Nintendo Entertainment System;;1993;Nintendo;Puzzle;;;;;0;;;;;
Young Indiana Jones Chronicles, The (USA);Young Indiana Jones Chronicles, The (USA);Nintendo Entertainment System;;1992;Jaleco Entertainment;Adventure;;;;;0;;;;;
Zanac (USA);Zanac (USA);Nintendo Entertainment System;;1987;FCI, Inc.;Shoot-'Em-Up;;;;;0;;;;;
Zelda II - The Adventure of Link (USA);Zelda II - The Adventure of Link (USA);Nintendo Entertainment System;;1988;Nintendo;Role-Playing;;;;;0;;;;;
Zen - Intergalactic Ninja (USA);Zen - Intergalactic Ninja (USA);Nintendo Entertainment System;;1993;Konami;Platform;;;;;0;;;;;
Zoda's Revenge - StarTropics II (USA);Zoda's Revenge - StarTropics II (USA);Nintendo Entertainment System;;1994;Nintendo;Adventure;;;;;0;;;;;
Zombie Nation (USA);Zombie Nation (USA);Nintendo Entertainment System;;1991;Meldac;Shooter;;;;;0;;;;;
Zooming Secretary (World) (Unl);Zooming Secretary (World) (Unl);Nintendo Entertainment System;;2011;Shiru;Action;;;;;0;;;;;
